timestamp,open,high,low,close,volume
2025-04-17 04:38:00,83987.7,84016.5,83987.6,84000.0,2.774779
2025-04-17 04:39:00,84000.0,84006.5,83999.7,84000.0,0.747858
2025-04-17 04:40:00,84000.0,84000.0,83978.9,83990.6,3.476463
2025-04-17 04:41:00,83990.6,84023.1,83990.6,84023.0,0.918964
2025-04-17 04:42:00,84023.0,84025.3,84013.1,84022.6,1.866428
2025-04-17 04:43:00,84022.6,84035.9,84022.6,84035.8,0.833648
2025-04-17 04:44:00,84035.8,84037.6,84014.9,84015.0,0.952921
2025-04-17 04:45:00,84015.0,84041.8,84014.9,84041.8,1.204547
2025-04-17 04:46:00,84041.8,84073.7,84041.7,84073.7,4.222761
2025-04-17 04:47:00,84073.7,84093.1,84073.7,84093.0,3.193595
2025-04-17 04:48:00,84093.0,84109.0,84093.0,84109.0,0.898483
2025-04-17 04:49:00,84109.0,84126.9,84103.2,84104.9,2.032352
2025-04-17 04:50:00,84104.9,84157.9,84104.9,84157.9,2.712765
2025-04-17 04:51:00,84157.9,84157.9,84157.1,84157.1,0.331507
2025-04-17 04:52:00,84157.1,84185.2,84157.1,84180.9,1.236537
2025-04-17 04:53:00,84180.9,84181.0,84180.9,84180.9,0.045763
2025-04-17 04:54:00,84180.9,84181.0,84149.9,84149.9,1.920902
2025-04-17 04:55:00,84149.9,84157.1,84149.5,84157.1,0.698662
2025-04-17 04:56:00,84157.1,84170.5,84157.1,84162.5,1.005946
2025-04-17 04:57:00,84162.5,84162.6,84162.5,84162.5,0.063408
2025-04-17 04:58:00,84162.5,84162.5,84147.3,84156.1,1.087403
2025-04-17 04:59:00,84156.1,84159.9,84145.3,84156.3,2.040756
2025-04-17 05:00:00,84156.3,84178.9,84156.2,84178.8,0.180991
2025-04-17 05:01:00,84178.8,84196.6,84166.3,84166.3,1.162507
2025-04-17 05:02:00,84166.3,84182.4,84164.1,84182.4,0.494659
2025-04-17 05:03:00,84182.4,84195.7,84182.4,84191.5,0.35349
2025-04-17 05:04:00,84191.5,84191.6,84149.4,84149.4,1.20291
2025-04-17 05:05:00,84149.4,84151.0,84117.9,84117.9,2.083842
2025-04-17 05:06:00,84117.9,84117.9,84094.8,84098.8,1.572244
2025-04-17 05:07:00,84098.8,84138.4,84098.8,84135.3,1.896604
2025-04-17 05:08:00,84135.3,84161.8,84135.2,84161.8,1.659403
2025-04-17 05:09:00,84161.8,84206.2,84161.8,84206.2,1.09561
2025-04-17 05:10:00,84206.2,84240.3,84206.2,84236.2,2.518228
2025-04-17 05:11:00,84236.2,84253.9,84236.2,84241.6,2.211226
2025-04-17 05:12:00,84241.6,84256.3,84241.6,84256.2,0.70655
2025-04-17 05:13:00,84256.2,84274.0,84246.8,84246.9,0.860882
2025-04-17 05:14:00,84246.9,84246.9,84216.9,84226.8,2.525737
2025-04-17 05:15:00,84226.8,84253.9,84219.1,84253.9,2.036214
2025-04-17 05:16:00,84253.9,84329.8,84253.9,84328.1,4.643469
2025-04-17 05:17:00,84328.1,84354.2,84307.5,84354.1,5.733183
2025-04-17 05:18:00,84354.1,84366.3,84320.5,84331.5,5.098692
2025-04-17 05:19:00,84331.5,84331.6,84317.3,84318.5,0.666984
2025-04-17 05:20:00,84318.5,84354.9,84318.5,84347.5,2.241359
2025-04-17 05:21:00,84347.5,84347.5,84318.0,84320.7,1.967871
2025-04-17 05:22:00,84320.7,84334.8,84320.7,84328.7,1.209973
2025-04-17 05:23:00,84328.7,84361.3,84328.7,84351.6,2.170828
2025-04-17 05:24:00,84351.6,84351.7,84340.0,84340.0,0.216275
2025-04-17 05:25:00,84340.0,84340.0,84281.8,84286.7,2.970495
2025-04-17 05:26:00,84286.7,84314.6,84286.7,84295.4,0.871041
2025-04-17 05:27:00,84295.4,84295.4,84272.0,84272.0,0.586886
2025-04-17 05:28:00,84272.0,84282.5,84271.9,84282.5,0.829087
2025-04-17 05:29:00,84282.5,84282.6,84282.4,84282.5,0.929099
2025-04-17 05:30:00,84282.5,84370.6,84282.4,84370.5,6.776784
2025-04-17 05:31:00,84370.5,84370.5,84327.0,84349.4,0.98188
2025-04-17 05:32:00,84349.4,84379.0,84348.5,84360.0,5.003267
2025-04-17 05:33:00,84360.0,84370.8,84358.2,84358.3,0.771548
2025-04-17 05:34:00,84358.3,84377.0,84358.2,84377.0,1.647962
2025-04-17 05:35:00,84377.0,84431.0,84376.9,84400.2,3.354245
2025-04-17 05:36:00,84400.2,84407.6,84387.9,84407.5,1.716512
2025-04-17 05:37:00,84407.5,84407.5,84391.7,84391.7,1.138527
2025-04-17 05:38:00,84391.7,84402.5,84388.1,84398.0,2.674683
2025-04-17 05:39:00,84398.0,84445.9,84395.9,84427.9,3.910892
2025-04-17 05:40:00,84427.9,84438.6,84427.7,84433.6,1.19575
2025-04-17 05:41:00,84433.6,84464.3,84433.6,84462.7,3.50163
2025-04-17 05:42:00,84462.7,84462.7,84433.6,84450.0,1.629761
2025-04-17 05:43:00,84450.0,84450.0,84389.7,84396.7,3.692682
2025-04-17 05:44:00,84396.7,84412.1,84396.7,84412.1,1.78863
2025-04-17 05:45:00,84412.1,84432.1,84398.9,84401.9,2.581268
2025-04-17 05:46:00,84401.9,84454.5,84401.8,84443.1,11.883878
2025-04-17 05:47:00,84443.1,84450.3,84443.0,84450.3,1.119496
2025-04-17 05:48:00,84450.3,84488.9,84450.2,84488.8,1.088085
2025-04-17 05:49:00,84488.8,84500.0,84473.4,84473.4,4.299304
2025-04-17 05:50:00,84473.4,84473.4,84431.1,84435.3,1.558592
2025-04-17 05:51:00,84435.3,84442.1,84435.3,84442.0,0.252062
2025-04-17 05:52:00,84442.0,84442.6,84423.8,84427.3,4.950027
2025-04-17 05:53:00,84427.3,84427.4,84422.3,84422.4,1.54308
2025-04-17 05:54:00,84422.4,84422.4,84393.2,84396.9,5.514012
2025-04-17 05:55:00,84396.9,84422.7,84394.6,84399.6,25.364269
2025-04-17 05:56:00,84399.6,84399.6,84386.7,84399.6,12.490441
2025-04-17 05:57:00,84399.6,84425.4,84399.6,84425.4,0.600504
2025-04-17 05:58:00,84425.4,84434.5,84375.4,84378.1,20.0073
2025-04-17 05:59:00,84378.1,84393.8,84374.7,84393.7,2.308751
2025-04-17 06:00:00,84393.7,84401.5,84356.6,84358.2,1.791763
2025-04-17 06:01:00,84358.2,84358.2,84358.1,84358.1,0.171199
2025-04-17 06:02:00,84358.1,84358.2,84320.8,84347.5,6.212524
2025-04-17 06:03:00,84347.5,84413.6,84347.5,84413.6,2.510017
2025-04-17 06:04:00,84413.6,84413.7,84372.7,84372.7,1.355365
2025-04-17 06:05:00,84372.7,84418.8,84330.5,84418.8,21.99387
2025-04-17 06:06:00,84418.8,84464.3,84418.8,84419.3,4.828949
2025-04-17 06:07:00,84419.3,84438.3,84418.2,84436.8,1.553073
2025-04-17 06:08:00,84436.8,84454.4,84423.4,84454.4,3.4682
2025-04-17 06:09:00,84454.4,84489.7,84454.4,84489.7,3.708942
2025-04-17 06:10:00,84489.7,84492.9,84467.8,84480.9,2.703487
2025-04-17 06:11:00,84480.9,84482.9,84448.7,84448.8,1.473248
2025-04-17 06:12:00,84448.8,84448.8,84429.7,84432.4,0.76724
2025-04-17 06:13:00,84432.4,84441.1,84402.4,84404.5,2.45406
2025-04-17 06:14:00,84404.5,84435.7,84402.3,84435.7,2.259333
2025-04-17 06:15:00,84435.7,84459.8,84435.6,84459.7,1.97073
2025-04-17 06:16:00,84459.7,84459.7,84410.7,84421.1,2.649587
2025-04-17 06:17:00,84421.1,84421.1,84421.1,84421.1,0.158462
